object432,80,128,4266886B,0,1,1,4294967295,0,0
Warp,656,496,5E627CD5,0,1,1,4294967295,0,0
Block,0,576,FB3EC3C5,0,1,1,4294967295,0,0
Block,32,576,5F013CFD,0,1,1,4294967295,0,0
Block,0,544,07FF9B6D,0,1,1,4294967295,0,0
Block,0,480,E289AAC9,0,1,1,4294967295,0,0
Block,0,512,0F4BB9C6,0,1,1,4294967295,0,0
Block,32,480,CB4E39AB,0,1,1,4294967295,0,0
Block,0,464,4275286B,0,3,0.5,4294967295,0,0
Block,96,384,143B0553,0,0.5,1,4294967295,0,0
Block,0,352,D8AC81D0,0,0.5,3.5,4294967295,0,0
Block,96,544,69346B76,0,0.5,2,4294967295,0,0
Block,64,560,DB21B3C9,0,1,1.5,4294967295,0,0
Block,32,320,D96EEA2C,0,1,1,4294967295,0,0
Block,0,320,5A29B5CD,0,1,1,4294967295,0,0
Block,64,320,E40102A4,0,0.5,1,4294967295,0,0
Block,112,384,43847D14,0,0.5,1,4294967295,0,0
Block,128,352,290F42F0,0,0.5,2,4294967295,0,0
Block,160,416,64C844FD,0,1,1,4294967295,0,0
Block,160,448,7AE954C3,0,0.5,1.5,4294967295,0,0
Block,160,496,F23FC2A8,0,0.5,1,4294967295,0,0
Block,224,368,97EB70DA,0,1,1,4294967295,0,0
Block,256,368,ACB9F910,0,1,1,4294967295,0,0
Block,160,272,A6DC985B,0,0.5,1,4294967295,0,0
Block,192,272,FF3A2408,0,0.5,1,4294967295,0,0
Block,144,224,9D3A9908,0,1,1.5,4294967295,0,0
Block,256,208,09B116EB,0,1,1,4294967295,0,0
Block,288,208,C37C393C,0,0.5,2,4294967295,0,0
Block,160,528,AB1C6082,0,0.5,2.5,4294967295,0,0
Block,112,592,D091AD23,0,1.5,0.5,4294967295,0,0
Block,128,256,F0E72D25,0,0.5,1,4294967295,0,0
Block,144,272,0895183A,0,0.5,0.5,4294967295,0,0
Block,192,512,1CE4DB61,0,1,1,4294967295,0,0
Block,288,272,213B6933,0,0.5,4,4294967295,0,0
Block,240,560,FE93F52F,0,1,1,4294967295,0,0
Block,352,320,94CFB59E,0,0.5,3.5,4294967295,0,0
Block,304,256,69FB8978,0,1,2,4294967295,0,0
Block,384,256,37061717,0,0.5,2,4294967295,0,0
Block,336,160,6769E211,0,1,1,4294967295,0,0
Block,368,128,F607E7F3,0,1,1,4294967295,0,0
Block,416,192,D80839AC,0,1,1,4294967295,0,0
Block,416,224,D9200C32,0,1,1,4294967295,0,0
Block,400,256,9CACCBB8,0,0.5,1,4294967295,0,0
Block,336,144,2F0780B4,0,1,0.5,4294967295,0,0
Block,256,112,24ECA5ED,0,0.5,3,4294967295,0,0
Block,240,112,7C3E69D4,0,0.5,1,4294967295,0,0
Block,336,80,D60FB144,0,1,1,4294967295,0,0
Block,336,112,0D425D41,0,1,1,4294967295,0,0
Block,416,64,38BD86DA,0,1,1,4294967295,0,0
Block,448,0,FBE425C3,0,0.5,3.5,4294967295,0,0
Block,464,0,4E8DB9AB,0,1,2,4294967295,0,0
Block,528,128,6137D67F,0,1,1,4294967295,0,0
Block,560,224,2C047F62,0,1,1,4294967295,0,0
Block,592,224,743026BB,0,1,1,4294967295,0,0
Block,592,192,32555DC0,0,1,1,4294967295,0,0
Block,0,0,25B6DC10,0,2.5,10,4294967295,0,0
Block,80,0,2018F03F,0,2,5,4294967295,0,0
